"databaseName","schemaName","tableName","columnName","dataType","length","nullable","defaultValue","ordinalPosition"
"DB2_A","LEGACY_01","TABLE_006","REMARK","VARCHAR","200","YES","","4"
"DB2_A","LEGACY_01","TABLE_006","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"DB2_A","LEGACY_01","TABLE_006","ACTIVE","CHAR","1","NO","Y","6"
"DB2_A","LEGACY_01","TABLE_007","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_01","TABLE_007","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_01","TABLE_007","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_01","TABLE_007","OWNER_ID","VARCHAR","20","NO","","4"
"DB2_A","LEGACY_01","TABLE_007","AUDIT_MARK","CHAR","1","YES","","5"
"DB2_A","LEGACY_01","TABLE_007","CREATED_BY","VARCHAR","40","NO","","6"
"DB2_A","LEGACY_01","TABLE_008","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_01","TABLE_008","CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_01","TABLE_008","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_01","TABLE_008","STATUS","CHAR","1","NO","A","4"
"DB2_A","LEGACY_01","TABLE_008","AMOUNT","DECIMAL","12,2","NO","0","5"
"DB2_A","LEGACY_01","TABLE_008","UPDATED_AT","TIMESTAMP","","YES","","6"
"DB2_A","LEGACY_01","TABLE_009","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_01","TABLE_009","BIZ_CODE","CHAR","8","NO","","2"
"DB2_A","LEGACY_01","TABLE_009","DESCRIPTION","VARCHAR","120","YES","","3"
"DB2_A","LEGACY_01","TABLE_009","FLAG","CHAR","1","YES","N","4"
"DB2_A","LEGACY_01","TABLE_009","VERSION","INTEGER","10","NO","1","5"
"DB2_A","LEGACY_01","TABLE_009","CREATED_AT","TIMESTAMP","","NO","","6"
"DB2_A","LEGACY_01","TABLE_010","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_01","TABLE_010","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_01","TABLE_010","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_01","TABLE_010","REMARK","VARCHAR","200","YES","","4"
"DB2_A","LEGACY_01","TABLE_010","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"DB2_A","LEGACY_01","TABLE_010","ACTIVE","CHAR","1","NO","Y","6"
"DB2_A","LEGACY_01","TABLE_011","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_01","TABLE_011","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_01","TABLE_011","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_01","TABLE_011","OWNER_ID","VARCHAR","20","NO","","4"
"DB2_A","LEGACY_01","TABLE_011","AUDIT_MARK","CHAR","1","YES","","5"
"DB2_A","LEGACY_01","TABLE_011","CREATED_BY","VARCHAR","40","NO","","6"
"DB2_A","LEGACY_01","TABLE_012","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_01","TABLE_012","CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_01","TABLE_012","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_01","TABLE_012","STATUS","CHAR","1","NO","A","4"
"DB2_A","LEGACY_01","TABLE_012","AMOUNT","DECIMAL","12,2","NO","0","5"
"DB2_A","LEGACY_01","TABLE_012","UPDATED_AT","TIMESTAMP","","YES","","6"
"DB2_A","LEGACY_02","TABLE_013","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_02","TABLE_013","BIZ_CODE","CHAR","8","NO","","2"
"DB2_A","LEGACY_02","TABLE_013","DESCRIPTION","VARCHAR","120","YES","","3"
"DB2_A","LEGACY_02","TABLE_013","FLAG","CHAR","1","YES","N","4"
"DB2_A","LEGACY_02","TABLE_013","VERSION","INTEGER","10","NO","1","5"
"DB2_A","LEGACY_02","TABLE_013","CREATED_AT","TIMESTAMP","","NO","","6"
"DB2_A","LEGACY_02","TABLE_014","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_02","TABLE_014","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_02","TABLE_014","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_02","TABLE_014","REMARK","VARCHAR","200","YES","","4"
"DB2_A","LEGACY_02","TABLE_014","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"DB2_A","LEGACY_02","TABLE_014","ACTIVE","CHAR","1","NO","Y","6"
"DB2_A","LEGACY_02","TABLE_015","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_02","TABLE_015","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_02","TABLE_015","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_02","TABLE_015","OWNER_ID","VARCHAR","20","NO","","4"
"DB2_A","LEGACY_02","TABLE_015","AUDIT_MARK","CHAR","1","YES","","5"
"DB2_A","LEGACY_02","TABLE_015","CREATED_BY","VARCHAR","40","NO","","6"
"DB2_A","LEGACY_02","TABLE_016","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_02","TABLE_016","CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_02","TABLE_016","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_02","TABLE_016","STATUS","CHAR","1","NO","A","4"
"DB2_A","LEGACY_02","TABLE_016","AMOUNT","DECIMAL","12,2","NO","0","5"
"DB2_A","LEGACY_02","TABLE_016","UPDATED_AT","TIMESTAMP","","YES","","6"
"DB2_A","LEGACY_02","TABLE_017","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_02","TABLE_017","BIZ_CODE","CHAR","8","NO","","2"
"DB2_A","LEGACY_02","TABLE_017","DESCRIPTION","VARCHAR","120","YES","","3"
"DB2_A","LEGACY_02","TABLE_017","FLAG","CHAR","1","YES","N","4"
"DB2_A","LEGACY_02","TABLE_017","VERSION","INTEGER","10","NO","1","5"
"DB2_A","LEGACY_02","TABLE_017","CREATED_AT","TIMESTAMP","","NO","","6"
"DB2_A","LEGACY_02","TABLE_018","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_02","TABLE_018","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_02","TABLE_018","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_02","TABLE_018","REMARK","VARCHAR","200","YES","","4"
"DB2_A","LEGACY_02","TABLE_018","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"DB2_A","LEGACY_02","TABLE_018","ACTIVE","CHAR","1","NO","Y","6"
"DB2_A","LEGACY_02","TABLE_019","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_02","TABLE_019","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_02","TABLE_019","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_02","TABLE_019","OWNER_ID","VARCHAR","20","NO","","4"
"DB2_A","LEGACY_02","TABLE_019","AUDIT_MARK","CHAR","1","YES","","5"
"DB2_A","LEGACY_02","TABLE_019","CREATED_BY","VARCHAR","40","NO","","6"
"DB2_A","LEGACY_02","TABLE_020","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_02","TABLE_020","CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_02","TABLE_020","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_02","TABLE_020","STATUS","CHAR","1","NO","A","4"
"DB2_A","LEGACY_02","TABLE_020","AMOUNT","DECIMAL","12,2","NO","0","5"
"DB2_A","LEGACY_02","TABLE_020","UPDATED_AT","TIMESTAMP","","YES","","6"
"DB2_A","LEGACY_02","TABLE_021","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_02","TABLE_021","BIZ_CODE","CHAR","8","NO","","2"
"DB2_A","LEGACY_02","TABLE_021","DESCRIPTION","VARCHAR","120","YES","","3"
"DB2_A","LEGACY_02","TABLE_021","FLAG","CHAR","1","YES","N","4"
"DB2_A","LEGACY_02","TABLE_021","VERSION","INTEGER","10","NO","1","5"
"DB2_A","LEGACY_02","TABLE_021","CREATED_AT","TIMESTAMP","","NO","","6"
"DB2_A","LEGACY_02","TABLE_022","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_02","TABLE_022","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_02","TABLE_022","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_02","TABLE_022","REMARK","VARCHAR","200","YES","","4"
"DB2_A","LEGACY_02","TABLE_022","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"DB2_A","LEGACY_02","TABLE_022","ACTIVE","CHAR","1","NO","Y","6"
"DB2_A","LEGACY_02","TABLE_023","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_02","TABLE_023","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_02","TABLE_023","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_02","TABLE_023","OWNER_ID","VARCHAR","20","NO","","4"
"DB2_A","LEGACY_02","TABLE_023","AUDIT_MARK","CHAR","1","YES","","5"
"DB2_A","LEGACY_02","TABLE_023","CREATED_BY","VARCHAR","40","NO","","6"
"DB2_A","LEGACY_02","TABLE_024","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_02","TABLE_024","CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_02","TABLE_024","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_02","TABLE_024","STATUS","CHAR","1","NO","A","4"
"DB2_A","LEGACY_02","TABLE_024","AMOUNT","DECIMAL","12,2","NO","0","5"
"DB2_A","LEGACY_02","TABLE_024","UPDATED_AT","TIMESTAMP","","YES","","6"
"DB2_A","LEGACY_03","TABLE_025","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_03","TABLE_025","BIZ_CODE","CHAR","8","NO","","2"
"DB2_A","LEGACY_03","TABLE_025","DESCRIPTION","VARCHAR","120","YES","","3"
"DB2_A","LEGACY_03","TABLE_025","FLAG","CHAR","1","YES","N","4"
"DB2_A","LEGACY_03","TABLE_025","VERSION","INTEGER","10","NO","1","5"
"DB2_A","LEGACY_03","TABLE_025","CREATED_AT","TIMESTAMP","","NO","","6"
"DB2_A","LEGACY_03","TABLE_026","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_03","TABLE_026","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_03","TABLE_026","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_03","TABLE_026","REMARK","VARCHAR","200","YES","","4"
"DB2_A","LEGACY_03","TABLE_026","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"DB2_A","LEGACY_03","TABLE_026","ACTIVE","CHAR","1","NO","Y","6"
"DB2_A","LEGACY_03","TABLE_027","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_03","TABLE_027","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_03","TABLE_027","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_03","TABLE_027","OWNER_ID","VARCHAR","20","NO","","4"
"DB2_A","LEGACY_03","TABLE_027","AUDIT_MARK","CHAR","1","YES","","5"
"DB2_A","LEGACY_03","TABLE_027","CREATED_BY","VARCHAR","40","NO","","6"
"DB2_A","LEGACY_03","TABLE_028","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_03","TABLE_028","CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_03","TABLE_028","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_03","TABLE_028","STATUS","CHAR","1","NO","A","4"
"DB2_A","LEGACY_03","TABLE_028","AMOUNT","DECIMAL","12,2","NO","0","5"
"DB2_A","LEGACY_03","TABLE_028","UPDATED_AT","TIMESTAMP","","YES","","6"
"DB2_A","LEGACY_03","TABLE_029","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_03","TABLE_029","BIZ_CODE","CHAR","8","NO","","2"
"DB2_A","LEGACY_03","TABLE_029","DESCRIPTION","VARCHAR","120","YES","","3"
"DB2_A","LEGACY_03","TABLE_029","FLAG","CHAR","1","YES","N","4"
"DB2_A","LEGACY_03","TABLE_029","VERSION","INTEGER","10","NO","1","5"
"DB2_A","LEGACY_03","TABLE_029","CREATED_AT","TIMESTAMP","","NO","","6"
"DB2_A","LEGACY_03","TABLE_030","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_03","TABLE_030","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_03","TABLE_030","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_03","TABLE_030","REMARK","VARCHAR","200","YES","","4"
"DB2_A","LEGACY_03","TABLE_030","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"DB2_A","LEGACY_03","TABLE_030","ACTIVE","CHAR","1","NO","Y","6"
"DB2_A","LEGACY_03","TABLE_031","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_03","TABLE_031","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_03","TABLE_031","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_03","TABLE_031","OWNER_ID","VARCHAR","20","NO","","4"
"DB2_A","LEGACY_03","TABLE_031","AUDIT_MARK","CHAR","1","YES","","5"
"DB2_A","LEGACY_03","TABLE_031","CREATED_BY","VARCHAR","40","NO","","6"
"DB2_A","LEGACY_03","TABLE_032","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_03","TABLE_032","CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_03","TABLE_032","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_03","TABLE_032","STATUS","CHAR","1","NO","A","4"
"DB2_A","LEGACY_03","TABLE_032","AMOUNT","DECIMAL","12,2","NO","0","5"
"DB2_A","LEGACY_03","TABLE_032","UPDATED_AT","TIMESTAMP","","YES","","6"
"DB2_A","LEGACY_03","TABLE_033","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_03","TABLE_033","BIZ_CODE","CHAR","8","NO","","2"
"DB2_A","LEGACY_03","TABLE_033","DESCRIPTION","VARCHAR","120","YES","","3"
"DB2_A","LEGACY_03","TABLE_033","FLAG","CHAR","1","YES","N","4"
"DB2_A","LEGACY_03","TABLE_033","VERSION","INTEGER","10","NO","1","5"
"DB2_A","LEGACY_03","TABLE_033","CREATED_AT","TIMESTAMP","","NO","","6"
"DB2_A","LEGACY_03","TABLE_034","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_03","TABLE_034","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_03","TABLE_034","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_03","TABLE_034","REMARK","VARCHAR","200","YES","","4"
"DB2_A","LEGACY_03","TABLE_034","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"DB2_A","LEGACY_03","TABLE_034","ACTIVE","CHAR","1","NO","Y","6"
"DB2_A","LEGACY_03","TABLE_035","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_03","TABLE_035","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_03","TABLE_035","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_03","TABLE_035","OWNER_ID","VARCHAR","20","NO","","4"
"DB2_A","LEGACY_03","TABLE_035","AUDIT_MARK","CHAR","1","YES","","5"
"DB2_A","LEGACY_03","TABLE_035","CREATED_BY","VARCHAR","40","NO","","6"
"DB2_A","LEGACY_03","TABLE_036","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_03","TABLE_036","CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_03","TABLE_036","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_03","TABLE_036","STATUS","CHAR","1","NO","A","4"
"DB2_A","LEGACY_03","TABLE_036","AMOUNT","DECIMAL","12,2","NO","0","5"
"DB2_A","LEGACY_03","TABLE_036","UPDATED_AT","TIMESTAMP","","YES","","6"
"DB2_A","LEGACY_04","TABLE_037","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_04","TABLE_037","BIZ_CODE","CHAR","8","NO","","2"
"DB2_A","LEGACY_04","TABLE_037","DESCRIPTION","VARCHAR","120","YES","","3"
"DB2_A","LEGACY_04","TABLE_037","FLAG","CHAR","1","YES","N","4"
"DB2_A","LEGACY_04","TABLE_037","VERSION","INTEGER","10","NO","1","5"
"DB2_A","LEGACY_04","TABLE_037","CREATED_AT","TIMESTAMP","","NO","","6"
"DB2_A","LEGACY_04","TABLE_038","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_04","TABLE_038","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_04","TABLE_038","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_04","TABLE_038","REMARK","VARCHAR","200","YES","","4"
"DB2_A","LEGACY_04","TABLE_038","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"DB2_A","LEGACY_04","TABLE_038","ACTIVE","CHAR","1","NO","Y","6"
"DB2_A","LEGACY_04","TABLE_039","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_04","TABLE_039","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_04","TABLE_039","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_04","TABLE_039","OWNER_ID","VARCHAR","20","NO","","4"
"DB2_A","LEGACY_04","TABLE_039","AUDIT_MARK","CHAR","1","YES","","5"
"DB2_A","LEGACY_04","TABLE_039","CREATED_BY","VARCHAR","40","NO","","6"
"DB2_A","LEGACY_04","TABLE_040","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_04","TABLE_040","CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_04","TABLE_040","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_04","TABLE_040","STATUS","CHAR","1","NO","A","4"
"DB2_A","LEGACY_04","TABLE_040","AMOUNT","DECIMAL","12,2","NO","0","5"
"DB2_A","LEGACY_04","TABLE_040","UPDATED_AT","TIMESTAMP","","YES","","6"
"DB2_A","LEGACY_04","TABLE_041","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_04","TABLE_041","BIZ_CODE","CHAR","8","NO","","2"
"DB2_A","LEGACY_04","TABLE_041","DESCRIPTION","VARCHAR","120","YES","","3"
"DB2_A","LEGACY_04","TABLE_041","FLAG","CHAR","1","YES","N","4"
"DB2_A","LEGACY_04","TABLE_041","VERSION","INTEGER","10","NO","1","5"
"DB2_A","LEGACY_04","TABLE_041","CREATED_AT","TIMESTAMP","","NO","","6"
"DB2_A","LEGACY_04","TABLE_042","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_04","TABLE_042","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_04","TABLE_042","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_04","TABLE_042","REMARK","VARCHAR","200","YES","","4"
"DB2_A","LEGACY_04","TABLE_042","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"DB2_A","LEGACY_04","TABLE_042","ACTIVE","CHAR","1","NO","Y","6"
"DB2_A","LEGACY_04","TABLE_043","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_04","TABLE_043","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_04","TABLE_043","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_04","TABLE_043","OWNER_ID","VARCHAR","20","NO","","4"
"DB2_A","LEGACY_04","TABLE_043","AUDIT_MARK","CHAR","1","YES","","5"
"DB2_A","LEGACY_04","TABLE_043","CREATED_BY","VARCHAR","40","NO","","6"
"DB2_A","LEGACY_04","TABLE_044","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_04","TABLE_044","CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_04","TABLE_044","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_04","TABLE_044","STATUS","CHAR","1","NO","A","4"
"DB2_A","LEGACY_04","TABLE_044","AMOUNT","DECIMAL","12,2","NO","0","5"
"DB2_A","LEGACY_04","TABLE_044","UPDATED_AT","TIMESTAMP","","YES","","6"
"DB2_A","LEGACY_04","TABLE_045","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_04","TABLE_045","BIZ_CODE","CHAR","8","NO","","2"
"DB2_A","LEGACY_04","TABLE_045","DESCRIPTION","VARCHAR","120","YES","","3"
"DB2_A","LEGACY_04","TABLE_045","FLAG","CHAR","1","YES","N","4"
"DB2_A","LEGACY_04","TABLE_045","VERSION","INTEGER","10","NO","1","5"
"DB2_A","LEGACY_04","TABLE_045","CREATED_AT","TIMESTAMP","","NO","","6"
"DB2_A","LEGACY_04","TABLE_046","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_04","TABLE_046","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_04","TABLE_046","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_04","TABLE_046","REMARK","VARCHAR","200","YES","","4"
"DB2_A","LEGACY_04","TABLE_046","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"DB2_A","LEGACY_04","TABLE_046","ACTIVE","CHAR","1","NO","Y","6"
"DB2_A","LEGACY_04","TABLE_047","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_04","TABLE_047","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_04","TABLE_047","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_04","TABLE_047","OWNER_ID","VARCHAR","20","NO","","4"
"DB2_A","LEGACY_04","TABLE_047","AUDIT_MARK","CHAR","1","YES","","5"
"DB2_A","LEGACY_04","TABLE_047","CREATED_BY","VARCHAR","40","NO","","6"
"DB2_A","LEGACY_04","TABLE_048","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_04","TABLE_048","CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_04","TABLE_048","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_04","TABLE_048","STATUS","CHAR","1","NO","A","4"
"DB2_A","LEGACY_04","TABLE_048","AMOUNT","DECIMAL","12,2","NO","0","5"
"DB2_A","LEGACY_04","TABLE_048","UPDATED_AT","TIMESTAMP","","YES","","6"
"DB2_A","LEGACY_05","TABLE_049","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_05","TABLE_049","BIZ_CODE","CHAR","8","NO","","2"
"DB2_A","LEGACY_05","TABLE_049","DESCRIPTION","VARCHAR","120","YES","","3"
"DB2_A","LEGACY_05","TABLE_049","FLAG","CHAR","1","YES","N","4"
"DB2_A","LEGACY_05","TABLE_049","VERSION","INTEGER","10","NO","1","5"
"DB2_A","LEGACY_05","TABLE_049","CREATED_AT","TIMESTAMP","","NO","","6"
"DB2_A","LEGACY_05","TABLE_050","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_05","TABLE_050","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_05","TABLE_050","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_05","TABLE_050","REMARK","VARCHAR","200","YES","","4"
"DB2_A","LEGACY_05","TABLE_050","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"DB2_A","LEGACY_05","TABLE_050","ACTIVE","CHAR","1","NO","Y","6"
"DB2_A","LEGACY_05","TABLE_051","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_05","TABLE_051","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_05","TABLE_051","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_05","TABLE_051","OWNER_ID","VARCHAR","20","NO","","4"
"DB2_A","LEGACY_05","TABLE_051","AUDIT_MARK","CHAR","1","YES","","5"
"DB2_A","LEGACY_05","TABLE_051","CREATED_BY","VARCHAR","40","NO","","6"
"DB2_A","LEGACY_05","TABLE_052","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_05","TABLE_052","CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_05","TABLE_052","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_05","TABLE_052","STATUS","CHAR","1","NO","A","4"
"DB2_A","LEGACY_05","TABLE_052","AMOUNT","DECIMAL","12,2","NO","0","5"
"DB2_A","LEGACY_05","TABLE_052","UPDATED_AT","TIMESTAMP","","YES","","6"
"DB2_A","LEGACY_05","TABLE_053","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_05","TABLE_053","BIZ_CODE","CHAR","8","NO","","2"
